"Clearance Rate","Colors","Distance Covered In Possession","Distance Covered Not In Possession","Distance Covered","Location","Name","Team","Top Speed","% Passes Completed","Assists","Attempted Clearances","Attempts In The Area","Attempts Off-Target","Attempts On Target","Attempts On-Target From Inside The Area","Attempts On-Target From Outside The Area","Attempts Outside The Area"
"1","Knockout Round","20.2km","17.7km","52.2km","Chile","Marcelo DIAZ","Chile","28.0km/h","0.84","","5","0","5","1","0","1","6"
"1","Group Stage","10.8km","11.2km","31.8km","Chile","Francisco SILVA","Chile","29.1km/h","0.8","","8","","","","","",""
"1","Knockout Round","17.9km","15.9km","47.0km","Chile","Charles ARANGUIZ","Chile","29.1km/h","0.8","1","2","4","0","4","4","0","0"
"1","Knockout Round","15.4km","14.4km","43.7km","Chile","Gonzalo JARA","Chile","31.2km/h","0.82","","3","1","1","0","0","0","0"
"","","","","","Colombia","Camilo VARGAS","Colombia","","","","","","","","","",""
"","","0.9km","0.4km","2.4km","Colombia","Carlos BACCA","Colombia","22.3km/h","0.86","","","0","0","1","0","1","1"
"","Group Stage","4.0km","4.1km","12.0km","Colombia","Juan QUINTERO","Colombia","24.9km/h","0.67","0","","1","1","2","1","1","2"
"","","3.1km","3.8km","9.5km","Colombia","Eder BALANTA","Colombia","27.6km/h","0.66","","","","","","","",""
"-","","0.1km","0.1km","0.4km","Colombia","Faryd MONDRAGON","Colombia","15.0km/h","0.5","","0","","","","","",""
"-","","2.1km","2.0km","5.5km","Colombia","Carlos CARBONERO","Colombia","27.4km/h","0.57","","0","1","1","0","0","0","0"
"-","Group Stage","6.7km","8.0km","22.3km","Colombia","Fredy GUARIN","Colombia","29.1km/h","0.69","","0","0","2","0","0","0","2"
"-","Group Stage","5.2km","4.6km","15.5km","Colombia","Adrian RAMOS","Colombia","30.5km/h","0.62","","0","4","2","2","2","0","0"
"-","Quarter Finals","16.0km","15.5km","46.1km","Colombia","James RODRIGUEZ","Colombia","30.9km/h","0.69","2","0","7","1","16","6","10","10"
"0.67","Knockout Round","4.8km","6.7km","16.3km","Colombia","Alexander MEJIA","Colombia","29.4km/h","0.71","","3","","","","","",""
"0.67","Quarter Finals","13.9km","14.6km","42.0km","Colombia","Juan CUADRADO","Colombia","31.6km/h","0.69","4","3","3","4","4","3","1","5"
"0.67","Group Stage","6.6km","7.7km","20.5km","Colombia","Victor IBARBO","Colombia","32.5km/h","0.66","","3","","","","","",""
"0.72","Knockout Round","10.9km","12.4km","36.9km","Colombia","Cristian ZAPATA","Colombia","31.4km/h","0.8","","7","2","1","1","1","0","0"
"0.75","Quarter Finals","6.0km","5.8km","20.2km","Colombia","David OSPINA","Colombia","22.1km/h","0.64","","4","","","","","",""
"0.85","Knockout Round","10.9km","12.8km","37.3km","Colombia","Mario YEPES","Colombia","31.6km/h","0.81","","13","2","1","1","1","0","0"
"0.86","Quarter Finals","15.1km","15.8km","45.9km","Colombia","Pablo ARMERO","Colombia","31.9km/h","0.73","0","7","1","0","1","1","0","0"
"1","","3.0km","3.9km","9.3km","Colombia","Carlos VALDES","Colombia","25.5km/h","0.72","","2","","","","","",""
"1","Group Stage","9.4km","10.3km","28.8km","Colombia","Abel AGUILAR","Colombia","27.2km/h","0.83","","3","1","1","0","0","0","0"
"1","Group Stage","8.3km","7.1km","22.8km","Colombia","Jackson MARTINEZ","Colombia","29.6km/h","0.56","0","1","3","1","4","2","2","2"
"1","Knockout Round","11.8km","12.2km","36.5km","Colombia","Juan ZUNIGA","Colombia","30.5km/h","0.74","","3","0","1","1","0","1","2"
"1","Knockout Round","10.7km","10.1km","32.2km","Colombia","Teofilo GUTIERREZ","Colombia","30.7km/h","0.57","1","1","3","2","3","2","1","2"
"1","Knockout Round","12.4km","14.2km","38.9km","Colombia","Carlos SANCHEZ","Colombia","30.7km/h","0.78","","5","0","0","1","0","1","1"
"1","Group Stage","5.2km","6.3km","15.1km","Colombia","Santiago ARIAS","Colombia","31.4km/h","0.82","","1","0","1","1","0","1","2"
"","","","","","Costa Rica","Daniel CAMBRONERO","Costa Rica","","","","","","","","","",""
"","","","","","Costa Rica","Diego CALVO","Costa Rica","","","","","","","","","",""
"","","","","","Costa Rica","Oscar GRANADOS","Costa Rica","","","","","","","","","",""
"","","","","","Costa Rica","Patrick PEMBERTON","Costa Rica","","","","","","","","","",""
"","","","","","Costa Rica","Waylon FRANCIS","Costa Rica","","","","","","","","","",""
"","","1.1km","1.0km","3.0km","Costa Rica","Michael BARRANTES","Costa Rica","28.0km/h","0.75","","","","","","","",""
"-","","1.3km","2.4km","5.5km","Costa Rica","Dave MYRIE","Costa Rica","25.6km/h","0.7","","0","","","","","",""
"-","Knockout Round","3.7km","7.3km","16.0km","Costa Rica","Jose CUBERO","Costa Rica","27.6km/h","0.67","","0","","","","","",""
"-","Knockout Round","3.6km","4.7km","12.5km","Costa Rica","Marcos URENA","Costa Rica","30.9km/h","0.45","0","0","2","0","3","2","1","1"
"-","Quarter Finals","12.4km","14.0km","39.3km","Costa Rica","Joel CAMPBELL","Costa Rica","31.1km/h","0.67","1","0","2","4","1","1","0","3"
"0.5","","4.3km","9.0km","19.1km","Costa Rica","Johnny ACOSTA","Costa Rica","27.4km/h","0.72","","6","1","1","0","0","0","0"
"0.58","Knockout Round","11.3km","19.1km","45.2km","Costa Rica","Michael UMANA","Costa Rica","29.2km/h","0.83","","14","","","","","",""
"0.63","Quarter Finals","13.9km","18.8km","47.0km","Costa Rica","Cristian GAMBOA","Costa Rica","31.2km/h","0.63","","8","0","1","0","0","0","1"
"0.75","Quarter Finals","17.4km","24.5km","60.4km","Costa Rica","Celso BORGES","Costa Rica","28.5km/h","0.81","","8","1","2","2","0","2","3"
"0.77","Quarter Finals","13.9km","22.9km","54.4km","Costa Rica","Giancarlo GONZALEZ","Costa Rica","30.5km/h","0.75","","17","5","5","0","0","0","0"
"0.89","Quarter Finals","15.4km","22.7km","56.2km","Costa Rica","Junior DIAZ","Costa Rica","33.8km/h","0.65","","9","","","","","",""
"1","Quarter Finals","6.5km","9.6km","24.7km","Costa Rica","Keylor NAVAS","Costa Rica","24.1km/h","0.56","","5","","","","","",""
"1","Group Stage","3.8km","5.0km","12.9km","Costa Rica","Randall BRENES","Costa Rica","26.9km/h","0.68","","1","2","2","1","1","0","1"
"1","","2.8km","3.9km","9.7km","Costa Rica","Roy MILLER","Costa Rica","28.5km/h","0.58","","1","","","","","",""
"1","Knockout Round","10.4km","14.3km","37.2km","Costa Rica","Oscar DUARTE","Costa Rica","29.1km/h","0.82","0","1","3","1","2","2","0","0"
"1","Quarter Finals","16.8km","21.6km","57.4km","Costa Rica","Bryan RUIZ","Costa Rica","29.6km/h","0.78","0","4","2","2","3","1","2","3"
"1","Quarter Finals","14.6km","20.5km","50.0km","Costa Rica","Yeltsin TEJEDA","Costa Rica","31.2km/h","0.78","","5","","","","","",""
"1","Quarter Finals","14.2km","17.1km","46.0km","Costa Rica","Christian BOLANOS","Costa Rica","32.3km/h","0.61","","2","4","2","6","3","3","4"
"","","","","","Côte d'Ivoire","Jean Daniel AKPA","Côte d'Ivoire","","","","","","","","","",""
"","","","","","Côte d'Ivoire","Ousmane DIARRASSOUBA","Côte d'Ivoire","","","","","","","","","",""
"","","","","","Côte d'Ivoire","Sayouba MANDE","Côte d'Ivoire","","","","","","","","","",""
"","","","","","Côte d'Ivoire","Sylvain GBOHOUO","Côte d'Ivoire","","","","","","","","","",""
"","","0.7km","0.7km","2.0km","Côte d'Ivoire","Constant DJAKPA","Côte d'Ivoire","24.3km/h","0.82","","","","","","","",""
"","","0.7km","0.6km","2.0km","Côte d'Ivoire","Konan YA","Côte d'Ivoire","26.7km/h","1","","","","","","","",""
"","","0.4km","0.5km","1.6km","Côte d'Ivoire","Ismael DIOMANDE","Côte d'Ivoire","26.8km/h","0.67","","","","","","","",""
"","","1.2km","0.9km","2.9km","Côte d'Ivoire","Mathis BOLLY","Côte d'Ivoire","27.2km/h","1","","","1","1","0","0","0","0"
"","","3.1km","2.6km","7.7km","Côte d'Ivoire","Max GRADEL","Côte d'Ivoire","28.0km/h","0.58","","","0","0","1","0","1","1"
"-","Group Stage","9.1km","6.6km","22.7km","Côte d'Ivoire","Salomon KALOU","Côte d'Ivoire","29.8km/h","0.6","","0","3","4","3","2","2","4"
"-","","0.3km","0.3km","1.2km","Côte d'Ivoire","Giovanni SIO","Côte d'Ivoire","30.2km/h","0.5","","0","1","0","1","1","0","0"
"-","Group Stage","12.2km","8.9km","29.6km","Côte d'Ivoire","Yaya TOURE","Côte d'Ivoire","30.7km/h","0.79","","0","3","3","6","3","3","6"
"-","Group Stage","10.3km","7.8km","26.1km","Côte d'Ivoire","GERVINHO","Côte d'Ivoire","32.3km/h","0.72","1","0","5","0","6","5","1","1"
"0.5","Group Stage","9.3km","8.4km","24.5km","Côte d'Ivoire","Arthur BOKA","Côte d'Ivoire","30.0km/h","0.79","","2","0","1","3","0","4","4"
"0.67","","2.7km","2.9km","8.3km","Côte d'Ivoire","Kolo TOURE","Côte d'Ivoire","28.3km/h","0.82","","6","0","1","0","0","0","1"
"0.75","Group Stage","2.1km","2.3km","7.2km","Côte d'Ivoire","Boubacar BARRY","Côte d'Ivoire","28.1km/h","0.73","","4","","","","","",""
"0.75","Group Stage","5.3km","4.1km","14.5km","Côte d'Ivoire","Didier DROGBA","Côte d'Ivoire","30.2km/h","0.45","","4","1","1","2","0","2","2"
"0.75","Group Stage","10.5km","9.3km","28.8km","Côte d'Ivoire","Serge AURIER","Côte d'Ivoire","33.5km/h","0.73","","4","2","0","3","2","1","1"
"0.89","Group Stage","8.8km","8.3km","24.8km","Côte d'Ivoire","Souleymane BAMBA","Côte d'Ivoire","31.0km/h","0.89","","9","1","1","0","0","0","0"
"0.92","","6.2km","5.4km","16.0km","Côte d'Ivoire","Didier ZOKORA","Côte d'Ivoire","30.3km/h","0.92","","12","","","","","",""
"1","Group Stage","6.6km","4.9km","17.0km","Côte d'Ivoire","Wilfried BONY","Côte d'Ivoire","27.0km/h","0.7","0","3","5","4","2","2","0","1"
"1","Group Stage","10.6km","9.1km","27.4km","Côte d'Ivoire","Ismael TIOTE","Côte d'Ivoire","29.8km/h","0.84","","2","0","1","2","0","2","3"
"1","Group Stage","8.4km","8.0km","22.9km","Côte d'Ivoire","Die SEREY","Côte d'Ivoire","30.7km/h","0.94","","2","0","0","1","0","1","1"
"","","","","","Croatia","Danijel SUBASIC","Croatia","","","","","","","","","",""
"","","","","","Croatia","Domagoj VIDA","Croatia","","","","","","","","","",""
"","","","","","Croatia","Gordon SCHILDENFELD","Croatia","","","","","","","","","",""
"","","","","","Croatia","Milan BADELJ","Croatia","","","","","","","","","",""
"","","","","","Croatia","Ognjen VUKOJEVIC","Croatia","","","","","","","","","",""
"","","","","","Croatia","Oliver ZELENIKA","Croatia","","","","","","","","","",""
"","Group Stage","2.2km","1.8km","5.9km","Croatia","Ante REBIC","Croatia","29.8km/h","0.6","","","2","0","2","2","0","0"
"-","","3.5km","4.4km","11.5km","Croatia","Nikica JELAVIC","Croatia","27.4km/h","0.46","","0","1","0","1","1","0","0"
"-","","1.6km","1.5km","4.4km","Croatia","Marcelo BROZOVIC","Croatia","28.3km/h","0.62","","0","1","1","1","1","0","1"
"-","Group Stage","4.6km","5.3km","14.0km","Croatia","Mateo KOVACIC","Croatia","29.0km/h","0.8","","0","1","1","0","0","0","0"
"-","","1.1km","0.7km","2.8km","Croatia","EDUARDO","Croatia","29.1km/h","0.89","","0","1","0","1","1","0","0"
"-","","2.9km","2.4km","8.2km","Croatia","SAMMIR","Croatia","30.9km/h","0.77","","0","1","1","1","0","1","1"
"1","Group Stage","3.0km","3.2km","9.8km","Croatia","Stipe PLETIKOSA","Croatia","17.0km/h","0.71","","2","","","","","",""
"1","Group Stage","9.9km","10.0km","28.9km","Croatia","Luka MODRIC","Croatia","27.9km/h","0.85","","4","0","0","2","0","2","2"
"1","","6.4km","5.6km","18.1km","Croatia","Danijel PRANJIC","Croatia","27.9km/h","0.75","","3","1","1","1","1","0","1"
"1","Group Stage","8.3km","9.3km","26.3km","Croatia","Vedran CORLUKA","Croatia","28.3km/h","0.86","","9","1","1","0","0","0","0"
"1","Group Stage","11.1km","11.2km","31.8km","Croatia","Ivan RAKITIC","Croatia","29.6km/h","0.83","","1","1","1","1","0","1","1"
"1","","5.7km","6.9km","17.7km","Croatia","Sime VRSALJKO","Croatia","29.6km/h","0.69","","3","","","","","",""
"1","Group Stage","9.2km","9.7km","28.6km","Croatia","Ivica OLIC","Croatia","29.8km/h","0.52","0","1","4","2","3","3","0","1"
"1","","6.3km","5.7km","19.3km","Croatia","Mario MANDZUKIC","Croatia","30.2km/h","0.57","0","2","3","2","2","2","0","1"
"1","Group Stage","8.7km","9.3km","27.4km","Croatia","Dejan LOVREN","Croatia","31.8km/h","0.86","","4","1","1","0","0","0","0"
"1","Group Stage","9.7km","9.6km","29.2km","Croatia","Ivan PERISIC","Croatia","31.8km/h","0.6","1","4","8","5","6","5","1","3"
"1","Group Stage","10.1km","11.1km","30.7km","Croatia","Darijo SRNA","Croatia","33.0km/h","0.64","","2","2","2","2","2","0","2"
"","","","","","Ecuador","Adrian BONE","Ecuador","","","","","","","","","",""
"","","","","","Ecuador","Fidel MARTINEZ","Ecuador","","","","","","","","","",""
"","","","","","Ecuador","Jaimen AYOVI","Ecuador","","","","","","","","","",""
"","","","","","Ecuador","Luis SARITAMA","Ecuador","","","","","","","","","",""
"","","","","","Ecuador","Maximo BANGUERA","Ecuador","","","","","","","","","",""
"","","","","","Ecuador","Oscar BAGUI","Ecuador","","","","","","","","","",""
"","","0.4km","0.5km","1.4km","Ecuador","Edison MENDEZ","Ecuador","20.5km/h","0.5","","","","","","","",""
"","","0.5km","0.7km","1.8km","Ecuador","Gabriel ACHILIER","Ecuador","22.7km/h","","","","","","","","",""
"","","0.6km","1.0km","2.1km","Ecuador","Joao ROJAS","Ecuador","25.9km/h","0.67","","","","","","","",""
"-","","0.9km","1.5km","3.6km","Ecuador","Alex IBARRA","Ecuador","27.1km/h","0.5","","0","1","0","2","1","1","1"
"-","","3.8km","5.2km","12.9km","Ecuador","Michael ARROYO","Ecuador","30.5km/h","0.66","","0","1","2","1","0","1","2"
"-","Group Stage","7.8km","8.4km","23.4km","Ecuador","Jefferson MONTERO","Ecuador","30.9km/h","0.61","","0","1","0","2","1","1","1"
"-","Group Stage","5.2km","4.9km","14.8km","Ecuador","Felipe CAICEDO","Ecuador","31.1km/h","0.58","","0","1","0","1","1","0","0"
"0.67","Group Stage","8.4km","11.2km","27.7km","Ecuador","Walter AYOVI","Ecuador","30.3km/h","0.77","","6","0","2","1","0","1","3"
"0.88","Group Stage","8.0km","10.9km","27.1km","Ecuador","Frickson ERAZO","Ecuador","27.2km/h","0.65","","8","2","2","0","0","0","0"
"1","Group Stage","2.6km","3.3km","9.6km","Ecuador","Alexander DOMINGUEZ","Ecuador","21.0km/h","0.6","","2","","","","","",""
"1","","6.3km","8.5km","20.6km","Ecuador","Oswaldo MINDA","Ecuador","26.1km/h","0.78","","1","","","","","",""
"1","Group Stage","10.1km","13.0km","32.0km","Ecuador","Cristhian NOBOA","Ecuador","27.4km/h","0.67","","4","1","1","4","0","4","4"
"1","Group Stage","7.4km","10.2km","25.2km","Ecuador","Jorge GUAGUA","Ecuador","27.8km/h","0.65","","9","","","","","",""
"1","Group Stage","8.7km","9.9km","26.3km","Ecuador","Antonio VALENCIA","Ecuador","29.8km/h","0.71","","1","1","0","2","1","1","1"
"1","Group Stage","8.8km","9.4km","27.0km","Ecuador","Enner VALENCIA","Ecuador","30.2km/h","0.57","0","2","6","3","5","4","1","2"
"1","Group Stage","9.3km","11.7km","29.0km","Ecuador","Juan PAREDES","Ecuador","31.2km/h","0.76","","4","","","","","",""
"","","","","","England","Alex OXLADE CHAMBERLAIN","England","","","","","","","","","",""
"","","","","","England","Fraser FORSTER","England","","","","","","","","","",""
"","","0.3km","0.2km","0.8km","England","Rickie LAMBERT","England","16.9km/h","","","","","","","","",""
"","","6.9km","6.7km","18.1km","England","Jordan HENDERSON","England","27.4km/h","0.87","","","0","0","3","0","3","3"
"","","8.0km","7.3km","20.6km","England","Glen JOHNSON","England","29.4km/h","0.78","","","0","2","0","0","0","2"
"-","","1.5km","1.4km","4.2km","England","Ben FOSTER","England","21.1km/h","0.79","","0","","","","","",""
"-","","4.2km","3.6km","10.9km","England","Frank LAMPARD","England","23.5km/h","0.82","","0","0","0","1","0","1","1"
"-","","4.6km","3.5km","10.9km","England","Jack WILSHERE","England","27.8km/h","0.76","","0","","","","","",""
"-","","3.3km","2.9km","8.8km","England","James MILNER","England","28.0km/h","0.62","","0","","","","","",""
"-","","3.5km","3.2km","9.7km","England","Chris SMALLING","England","28.5km/h","0.78","","0","","","","","",""
"-","Group Stage","11.0km","8.2km","26.9km","England","Daniel STURRIDGE","England","29.9km/h","0.68","0","0","6","6","6","4","2","6"
"-","Group Stage","7.2km","5.5km","18.4km","England","Ross BARKLEY","England","30.2km/h","0.77","","1","2","1","1","1","0","0"
"-","Group Stage","9.7km","7.9km","23.7km","England","Wayne ROONEY","England","30.7km/h","0.73","1","0","4","5","4","2","2","5"
"-","Group Stage","5.0km","3.8km","12.3km","England","Adam LALLANA","England","31.2km/h","0.67","","0","","","","","",""
"0.5","Group Stage","9.1km","8.7km","24.0km","England","Steven GERRARD","England","27.8km/h","0.8","","2","0","2","0","0","0","2"
"0.5","","7.4km","6.7km","19.2km","England","Leighton BAINES","England","29.8km/h","0.8","","4","0","0","1","0","1","1"
"0.84","Group Stage","10.7km","10.3km","29.9km","England","Gary CAHILL","England","29.4km/h","0.87","","12","","","","","",""
"1","","2.8km","2.8km","8.1km","England","Joe HART","England","24.1km/h","0.85","","2","","","","","",""
"1","","3.4km","3.2km","9.6km","England","Phil JONES","England","26.7km/h","0.66","","2","","","","","",""
"1","","5.7km","4.9km","14.4km","England","Danny WELBECK","England","28.7km/h","0.74","","1","0","1","0","0","0","1"
"1","","6.5km","6.7km","18.2km","England","Phil JAGIELKA","England","29.2km/h","0.89","","6","1","1","0","0","0","0"
"1","Group Stage","8.1km","7.3km","20.9km","England","Raheem STERLING","England","30.7km/h","0.69","","1","1","2","2","1","1","3"
"","","","","","France","Eliaquim MANGALA","France","","","","","","","","","",""
"","","","","","France","Remy CABELLA","France","","","","","","","","","",""
"","","","","","France","Stephane RUFFIER","France","","","","","","","","","",""
"","","1.5km","1.0km","3.3km","France","Antonio MAVUBA","France","23.6km/h","0.93","","","","","","","",""
"","Quarter Finals","15.1km","10.8km","35.6km","France","Antoine GRIEZMANN","France","29.4km/h","0.72","","","5","3","4","4","0","2"
"","","4.9km","3.4km","11.2km","France","Lucas DIGNE","France","29.4km/h","0.74","","","","","","","",""
"","","1.8km","1.5km","4.7km","France","Loic REMY","France","30.1km/h","0.76","","","1","0","1","1","0","0"
"-","","4.9km","3.9km","12.2km","France","Morgan SCHNEIDERLIN","France","28.7km/h","0.89","","0","0","1","0","0","0","1"
"-","Knockout Round","14.9km","12.3km","38.1km","France","Mathieu VALBUENA","France","29.4km/h","0.71","1","0","6","2","6","4","2","2"
"-","Knockout Round","9.9km","8.9km","25.8km","France","Moussa SISSOKO","France","32.3km/h","0.79","0","0","2","1","2","2","0","1"
"0.5","Quarter Finals","15.2km","14.2km","41.2km","France","Paul POGBA","France","30.5km/h","0.8","1","2","4","3","7","3","4","6"
"0.6","Knockout Round","12.7km","13.9km","36.5km","France","Yohan CABAYE","France","28.0km/h","0.86","","5","1","5","0","0","0","4"
"0.6","Quarter Finals","7.5km","6.8km","20.4km","France","Olivier GIROUD","France","28.9km/h","0.58","1","5","3","4","3","2","1","4"
"0.72","Knockout Round","9.9km","9.6km","28.0km","France","Mamadou SAKHO","France","29.2km/h","0.9","","7","1","1","0","0","0","0"
"0.75","Knockout Round","14.3km","14.5km","39.9km","France","Mathieu DEBUCHY","France","29.4km/h","0.75","","4","3","2","2","1","1","1"
"0.88","Quarter Finals","13.6km","14.7km","41.3km","France","Raphael VARANE","France","32.3km/h","0.87","","8","1","0","1","1","0","0"
"1","Quarter Finals","8.2km","7.6km","23.3km","France","Hugo LLORIS","France","25.3km/h","0.77","","3","","","","","",""
"1","","4.3km","3.2km","10.4km","France","Bacary SAGNA","France","27.6km/h","0.77","","1","","","","","",""
"1","Quarter Finals","18.1km","14.8km","47.4km","France","Karim BENZEMA","France","29.1km/h","0.77","2","1","25","7","25","21","4","7"
"1","Knockout Round","12.6km","12.9km","36.3km","France","Patrice EVRA","France","29.2km/h","0.72","","3","1","1","0","0","0","0"
"1","Knockout Round","7.2km","8.2km","22.8km","France","Laurent KOSCIELNY","France","30.3km/h","0.81","","8","1","0","1","1","0","0"
"1","Quarter Finals","18.8km","17.5km","50.1km","France","Blaise MATUIDI","France","31.2km/h","0.83","0","2","5","3","5","3","2","3"
"","","","","","Germany","Erik DURM","Germany","","","","","","","","","",""
"","","","","","Germany","Kevin GROSSKREUTZ","Germany","","","","","","","","","",""
"","","","","","Germany","Matthias GINTER","Germany","","","","","","","","","",""
"","","","","","Germany","Roman WEIDENFELLER","Germany","","","","","","","","","",""
"","","","","","Germany","Ron-Robert ZIELER","Germany","","","","","","","","","",""
"","","1.1km","0.6km","2.3km","Germany","Julian DRAXLER","Germany","27.7km/h","1","","","","","","","",""
"-","","2.8km","2.4km","6.6km","Germany","Lukas PODOLSKI","Germany","24.1km/h","0.83","","0","2","2","0","0","0","0"
"-","Quarter Finals","12.3km","9.8km","30.6km","Germany","Miroslav KLOSE","Germany","29.0km/h","0.53","0","1","5","2","5","4","1","2"
"-","Semi Finals","11.5km","9.3km","28.6km","Germany","Andre SCHUERRLE","Germany","30.2km/h","0.66","1","0","11","2","13","11","2","4"
"-","Top 4","31.6km","23.6km","73.2km","Germany","Mesut OEZIL","Germany","32.0km/h","0.79","1","0","8","3","7","6","1","2"
"0.5","Semi Finals","16.3km","11.8km","36.3km","Germany","Mario GOETZE","Germany","29.2km/h","0.73","0","2","7","2","7","5","2","2"
"0.5","Top 4","34.3km","28.0km","82.6km","Germany","Toni KROOS","Germany","29.8km/h","0.85","4","2","2","5","11","2","9","14"
"0.63","Quarter Finals","18.6km","17.2km","47.4km","Germany","Sami KHEDIRA","Germany","29.8km/h","0.88","1","8","2","1","3","2","1","2"
"0.8","Semi Finals","21.1km","20.1km","55.7km","Germany","Mats HUMMELS","Germany","32.3km/h","0.81","0","10","3","0","3","3","0","0"
"0.84","Semi Finals","17.0km","14.7km","44.6km","Germany","Per MERTESACKER","Germany","28.1km/h","0.91","","18","","","","","",""
"0.86","Top 4","34.6km","27.2km","81.0km","Germany","Philipp LAHM","Germany","28.7km/h","0.86","","7","2","0","3","2","1","1"
"0.88","Top 4","32.1km","27.2km","80.4km","Germany","Benedikt HOEWEDES","Germany","30.5km/h","0.79","","16","3","1","3","2","1","1"
"0.89","Top 4","13.7km","12.8km","38.5km","Germany","Manuel NEUER","Germany","30.9km/h","0.82","","9","","","","","",""
